id,dataset_version,split,domain,input_format,chart_type,chart_path,question_type,difficulty,unit,question,table_markdown,prompt
trdab_v02_000211,synthetic_v02,train,environment,table_only,line,,percentage_change,medium,percent,"2020 ile 2021 arasında toplam atık miktarı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 11181 | 52110 |
| 2018 | 10913 | 50047 |
| 2019 | 10081 | 48882 |
| 2020 | 9799 | 46548 |
| 2021 | 9242 | 45358 |
| 2022 | 8582 | 42346 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 11181 | 52110 |
| 2018 | 10913 | 50047 |
| 2019 | 10081 | 48882 |
| 2020 | 9799 | 46548 |
| 2021 | 9242 | 45358 |
| 2022 | 8582 | 42346 |

Soru:
2020 ile 2021 arasında toplam atık miktarı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v02_000212,synthetic_v02,train,environment,chart_only,line,charts/synthetic_v02/chart_027_line.png,cross_series_diff,medium,ton,2017 yılında geri dönüştürülen atık miktarı ile toplam atık miktarı arasındaki fark kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_027_line.png

Soru:
2017 yılında geri dönüştürülen atık miktarı ile toplam atık miktarı arasındaki fark kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000213,synthetic_v02,train,environment,table_and_chart,line,charts/synthetic_v02/chart_027_line.png,average,hard,ton,Tüm yıllar boyunca geri dönüştürülen atık miktarı ortalaması yaklaşık kaçtır?,"| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 11181 | 52110 |
| 2018 | 10913 | 50047 |
| 2019 | 10081 | 48882 |
| 2020 | 9799 | 46548 |
| 2021 | 9242 | 45358 |
| 2022 | 8582 | 42346 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 11181 | 52110 |
| 2018 | 10913 | 50047 |
| 2019 | 10081 | 48882 |
| 2020 | 9799 | 46548 |
| 2021 | 9242 | 45358 |
| 2022 | 8582 | 42346 |

Grafik dosyası:
charts/synthetic_v02/chart_027_line.png

Soru:
Tüm yıllar boyunca geri dönüştürülen atık miktarı ortalaması yaklaşık kaçtır?"
trdab_v02_000214,synthetic_v02,train,environment,table_only,line,,nth_highest,hard,ton,geri dönüştürülen atık miktarı açısından en yüksek 2. değer kaçtır?,"| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 11181 | 52110 |
| 2018 | 10913 | 50047 |
| 2019 | 10081 | 48882 |
| 2020 | 9799 | 46548 |
| 2021 | 9242 | 45358 |
| 2022 | 8582 | 42346 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 11181 | 52110 |
| 2018 | 10913 | 50047 |
| 2019 | 10081 | 48882 |
| 2020 | 9799 | 46548 |
| 2021 | 9242 | 45358 |
| 2022 | 8582 | 42346 |

Soru:
geri dönüştürülen atık miktarı açısından en yüksek 2. değer kaçtır?"
trdab_v02_000215,synthetic_v02,train,environment,chart_only,line,charts/synthetic_v02/chart_027_line.png,trend_summary,medium,ton,"Verilen veriye göre toplam atık miktarı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_027_line.png

Soru:
Verilen veriye göre toplam atık miktarı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000216,synthetic_v02,train,environment,table_and_chart,line,charts/synthetic_v02/chart_027_line.png,unanswerable,hard,ton,2025 yılında geri dönüştürülen atık miktarı kaçtır?,"| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 11181 | 52110 |
| 2018 | 10913 | 50047 |
| 2019 | 10081 | 48882 |
| 2020 | 9799 | 46548 |
| 2021 | 9242 | 45358 |
| 2022 | 8582 | 42346 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 11181 | 52110 |
| 2018 | 10913 | 50047 |
| 2019 | 10081 | 48882 |
| 2020 | 9799 | 46548 |
| 2021 | 9242 | 45358 |
| 2022 | 8582 | 42346 |

Grafik dosyası:
charts/synthetic_v02/chart_027_line.png

Soru:
2025 yılında geri dönüştürülen atık miktarı kaçtır?"
trdab_v02_000217,synthetic_v02,train,sports,table_only,bar,,value_lookup,easy,kullanım,2020 yılında spor tesisi kullanım sayısı kaçtır?,"| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |

Soru:
2020 yılında spor tesisi kullanım sayısı kaçtır?"
trdab_v02_000218,synthetic_v02,train,sports,chart_only,bar,charts/synthetic_v02/chart_028_bar.png,comparison,medium,sporcu,"2019 yılındaki lisanslı sporcu sayısı, 2021 yılına göre kaç sporcu farklıdır?",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_028_bar.png

Soru:
2019 yılındaki lisanslı sporcu sayısı, 2021 yılına göre kaç sporcu farklıdır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000219,synthetic_v02,train,sports,table_and_chart,bar,charts/synthetic_v02/chart_028_bar.png,percentage_change,medium,percent,"2021 ile 2022 arasında lisanslı sporcu sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |

Grafik dosyası:
charts/synthetic_v02/chart_028_bar.png

Soru:
2021 ile 2022 arasında lisanslı sporcu sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v02_000220,synthetic_v02,train,sports,table_only,bar,,cross_series_diff,medium,kullanım,2019 yılında spor tesisi kullanım sayısı ile lisanslı sporcu sayısı arasındaki fark kaçtır?,"| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |

Soru:
2019 yılında spor tesisi kullanım sayısı ile lisanslı sporcu sayısı arasındaki fark kaçtır?"
trdab_v02_000221,synthetic_v02,train,sports,chart_only,bar,charts/synthetic_v02/chart_028_bar.png,average,hard,sporcu,Tüm yıllar boyunca lisanslı sporcu sayısı ortalaması yaklaşık kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_028_bar.png

Soru:
Tüm yıllar boyunca lisanslı sporcu sayısı ortalaması yaklaşık kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000222,synthetic_v02,train,sports,table_and_chart,bar,charts/synthetic_v02/chart_028_bar.png,nth_highest,hard,kullanım,spor tesisi kullanım sayısı açısından en yüksek 3. değer kaçtır?,"| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |

Grafik dosyası:
charts/synthetic_v02/chart_028_bar.png

Soru:
spor tesisi kullanım sayısı açısından en yüksek 3. değer kaçtır?"
trdab_v02_000223,synthetic_v02,train,sports,table_only,bar,,trend_summary,medium,sporcu,"Verilen veriye göre lisanslı sporcu sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | spor tesisi kullanım sayısı | lisanslı sporcu sayısı |
|---|---|---|
| 2017 | 44413 | 12070 |
| 2018 | 47825 | 12879 |
| 2019 | 51320 | 13393 |
| 2020 | 53813 | 14197 |
| 2021 | 57545 | 15362 |
| 2022 | 60683 | 16153 |

Soru:
Verilen veriye göre lisanslı sporcu sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v02_000224,synthetic_v02,train,sports,chart_only,bar,charts/synthetic_v02/chart_028_bar.png,unanswerable,hard,sporcu,2019 yılında müsabaka sayısı kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_028_bar.png

Soru:
2019 yılında müsabaka sayısı kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000225,synthetic_v02,train,municipality,table_and_chart,line,charts/synthetic_v02/chart_029_line.png,value_lookup,easy,başvuru,2020 yılında çözülen başvuru sayısı kaçtır?,"| Yıl | belediye hizmet başvurusu | çözülen başvuru sayısı |
|---|---|---|
| 2017 | 68936 | 66407 |
| 2018 | 74123 | 60170 |
| 2019 | 79181 | 67012 |
| 2020 | 83192 | 60906 |
| 2021 | 88365 | 60558 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | belediye hizmet başvurusu | çözülen başvuru sayısı |
|---|---|---|
| 2017 | 68936 | 66407 |
| 2018 | 74123 | 60170 |
| 2019 | 79181 | 67012 |
| 2020 | 83192 | 60906 |
| 2021 | 88365 | 60558 |

Grafik dosyası:
charts/synthetic_v02/chart_029_line.png

Soru:
2020 yılında çözülen başvuru sayısı kaçtır?"
trdab_v02_000226,synthetic_v02,train,municipality,table_only,line,,comparison,medium,başvuru,"2017 yılındaki çözülen başvuru sayısı, 2019 yılına göre kaç başvuru farklıdır?","| Yıl | belediye hizmet başvurusu | çözülen başvuru sayısı |
|---|---|---|
| 2017 | 68936 | 66407 |
| 2018 | 74123 | 60170 |
| 2019 | 79181 | 67012 |
| 2020 | 83192 | 60906 |
| 2021 | 88365 | 60558 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | belediye hizmet başvurusu | çözülen başvuru sayısı |
|---|---|---|
| 2017 | 68936 | 66407 |
| 2018 | 74123 | 60170 |
| 2019 | 79181 | 67012 |
| 2020 | 83192 | 60906 |
| 2021 | 88365 | 60558 |

Soru:
2017 yılındaki çözülen başvuru sayısı, 2019 yılına göre kaç başvuru farklıdır?"
trdab_v02_000227,synthetic_v02,train,municipality,chart_only,line,charts/synthetic_v02/chart_029_line.png,percentage_change,medium,percent,"2018 ile 2021 arasında çözülen başvuru sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_029_line.png

Soru:
2018 ile 2021 arasında çözülen başvuru sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000228,synthetic_v02,train,municipality,table_and_chart,line,charts/synthetic_v02/chart_029_line.png,cross_series_diff,medium,başvuru,2019 yılında belediye hizmet başvurusu ile çözülen başvuru sayısı arasındaki fark kaçtır?,"| Yıl | belediye hizmet başvurusu | çözülen başvuru sayısı |
|---|---|---|
| 2017 | 68936 | 66407 |
| 2018 | 74123 | 60170 |
| 2019 | 79181 | 67012 |
| 2020 | 83192 | 60906 |
| 2021 | 88365 | 60558 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | belediye hizmet başvurusu | çözülen başvuru sayısı |
|---|---|---|
| 2017 | 68936 | 66407 |
| 2018 | 74123 | 60170 |
| 2019 | 79181 | 67012 |
| 2020 | 83192 | 60906 |
| 2021 | 88365 | 60558 |

Grafik dosyası:
charts/synthetic_v02/chart_029_line.png

Soru:
2019 yılında belediye hizmet başvurusu ile çözülen başvuru sayısı arasındaki fark kaçtır?"
trdab_v02_000229,synthetic_v02,train,municipality,table_only,line,,average,hard,başvuru,Tüm yıllar boyunca çözülen başvuru sayısı ortalaması yaklaşık kaçtır?,"| Yıl | belediye hizmet başvurusu | çözülen başvuru sayısı |
|---|---|---|
| 2017 | 68936 | 66407 |
| 2018 | 74123 | 60170 |
| 2019 | 79181 | 67012 |
| 2020 | 83192 | 60906 |
| 2021 | 88365 | 60558 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | belediye hizmet başvurusu | çözülen başvuru sayısı |
|---|---|---|
| 2017 | 68936 | 66407 |
| 2018 | 74123 | 60170 |
| 2019 | 79181 | 67012 |
| 2020 | 83192 | 60906 |
| 2021 | 88365 | 60558 |

Soru:
Tüm yıllar boyunca çözülen başvuru sayısı ortalaması yaklaşık kaçtır?"
