id,dataset_version,split,domain,input_format,chart_type,chart_path,question_type,difficulty,unit,question,table_markdown,prompt
trdab_v01_000195,synthetic_v01,train,municipality,table_and_chart,line,charts/synthetic_v01/chart_039_line.png,trend_summary,medium,başvuru,"Verilen veriye göre belediye hizmet başvurusu için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | belediye hizmet başvurusu |
|---|---|
| 2018 | 98594 |
| 2019 | 93545 |
| 2020 | 90041 |
| 2021 | 85672 |
| 2022 | 79131 |
| 2023 | 75476 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı. Açıklama, sayı veya ekstra metin yazma.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | belediye hizmet başvurusu |
|---|---|
| 2018 | 98594 |
| 2019 | 93545 |
| 2020 | 90041 |
| 2021 | 85672 |
| 2022 | 79131 |
| 2023 | 75476 |

Grafik dosyası:
charts/synthetic_v01/chart_039_line.png

Soru:
Verilen veriye göre belediye hizmet başvurusu için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v01_000196,synthetic_v01,train,agriculture,table_only,bar,,value_lookup,easy,ton,2021 yılında üretim miktarı kaçtır?,"| Yıl | üretim miktarı |
|---|---|
| 2019 | 167150 |
| 2020 | 144544 |
| 2021 | 161969 |
| 2022 | 142836 |
| 2023 | 168405 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece tablo

Tablo:
| Yıl | üretim miktarı |
|---|---|
| 2019 | 167150 |
| 2020 | 144544 |
| 2021 | 161969 |
| 2022 | 142836 |
| 2023 | 168405 |

Soru:
2021 yılında üretim miktarı kaçtır?"
trdab_v01_000197,synthetic_v01,train,agriculture,chart_only,bar,charts/synthetic_v01/chart_040_bar.png,max_min,easy,ton,Verilen verideki en düşük üretim miktarı kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_040_bar.png

Soru:
Verilen verideki en düşük üretim miktarı kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000198,synthetic_v01,train,agriculture,table_and_chart,bar,charts/synthetic_v01/chart_040_bar.png,comparison,medium,ton,"2023 yılındaki üretim miktarı, 2021 yılına göre kaç ton farklıdır?","| Yıl | üretim miktarı |
|---|---|
| 2019 | 167150 |
| 2020 | 144544 |
| 2021 | 161969 |
| 2022 | 142836 |
| 2023 | 168405 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: tablo ve grafik

Tablo:
| Yıl | üretim miktarı |
|---|---|
| 2019 | 167150 |
| 2020 | 144544 |
| 2021 | 161969 |
| 2022 | 142836 |
| 2023 | 168405 |

Grafik dosyası:
charts/synthetic_v01/chart_040_bar.png

Soru:
2023 yılındaki üretim miktarı, 2021 yılına göre kaç ton farklıdır?"
trdab_v01_000199,synthetic_v01,train,agriculture,table_only,bar,,percentage_change,medium,percent,"2020 ile 2021 arasında üretim miktarı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | üretim miktarı |
|---|---|
| 2019 | 167150 |
| 2020 | 144544 |
| 2021 | 161969 |
| 2022 | 142836 |
| 2023 | 168405 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Yüzde işareti, birim, açıklama veya ekstra metin yazma. Örnek cevap formatı: 8.8 veya -8.8

Girdi türü: sadece tablo

Tablo:
| Yıl | üretim miktarı |
|---|---|
| 2019 | 167150 |
| 2020 | 144544 |
| 2021 | 161969 |
| 2022 | 142836 |
| 2023 | 168405 |

Soru:
2020 ile 2021 arasında üretim miktarı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v01_000200,synthetic_v01,train,agriculture,chart_only,bar,charts/synthetic_v01/chart_040_bar.png,trend_summary,medium,ton,"Verilen veriye göre üretim miktarı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı. Açıklama, sayı veya ekstra metin yazma.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_040_bar.png

Soru:
Verilen veriye göre üretim miktarı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000201,synthetic_v01,train,transportation,table_and_chart,bar,charts/synthetic_v01/chart_041_bar.png,value_lookup,easy,kişi,2020 yılında yolcu sayısı kaçtır?,"| Yıl | yolcu sayısı |
|---|---|
| 2018 | 1729004 |
| 2019 | 1673570 |
| 2020 | 1517601 |
| 2021 | 1408439 |
| 2022 | 1301695 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: tablo ve grafik

Tablo:
| Yıl | yolcu sayısı |
|---|---|
| 2018 | 1729004 |
| 2019 | 1673570 |
| 2020 | 1517601 |
| 2021 | 1408439 |
| 2022 | 1301695 |

Grafik dosyası:
charts/synthetic_v01/chart_041_bar.png

Soru:
2020 yılında yolcu sayısı kaçtır?"
trdab_v01_000202,synthetic_v01,train,transportation,table_only,bar,,max_min,easy,kişi,Verilen verideki en düşük yolcu sayısı kaçtır?,"| Yıl | yolcu sayısı |
|---|---|
| 2018 | 1729004 |
| 2019 | 1673570 |
| 2020 | 1517601 |
| 2021 | 1408439 |
| 2022 | 1301695 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece tablo

Tablo:
| Yıl | yolcu sayısı |
|---|---|
| 2018 | 1729004 |
| 2019 | 1673570 |
| 2020 | 1517601 |
| 2021 | 1408439 |
| 2022 | 1301695 |

Soru:
Verilen verideki en düşük yolcu sayısı kaçtır?"
trdab_v01_000203,synthetic_v01,train,transportation,chart_only,bar,charts/synthetic_v01/chart_041_bar.png,comparison,medium,kişi,"2019 yılındaki yolcu sayısı, 2018 yılına göre kaç kişi farklıdır?",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_041_bar.png

Soru:
2019 yılındaki yolcu sayısı, 2018 yılına göre kaç kişi farklıdır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000204,synthetic_v01,train,transportation,table_and_chart,bar,charts/synthetic_v01/chart_041_bar.png,percentage_change,medium,percent,"2019 ile 2020 arasında yolcu sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | yolcu sayısı |
|---|---|
| 2018 | 1729004 |
| 2019 | 1673570 |
| 2020 | 1517601 |
| 2021 | 1408439 |
| 2022 | 1301695 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Yüzde işareti, birim, açıklama veya ekstra metin yazma. Örnek cevap formatı: 8.8 veya -8.8

Girdi türü: tablo ve grafik

Tablo:
| Yıl | yolcu sayısı |
|---|---|
| 2018 | 1729004 |
| 2019 | 1673570 |
| 2020 | 1517601 |
| 2021 | 1408439 |
| 2022 | 1301695 |

Grafik dosyası:
charts/synthetic_v01/chart_041_bar.png

Soru:
2019 ile 2020 arasında yolcu sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v01_000205,synthetic_v01,train,transportation,table_only,bar,,trend_summary,medium,kişi,"Verilen veriye göre yolcu sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | yolcu sayısı |
|---|---|
| 2018 | 1729004 |
| 2019 | 1673570 |
| 2020 | 1517601 |
| 2021 | 1408439 |
| 2022 | 1301695 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı. Açıklama, sayı veya ekstra metin yazma.

Girdi türü: sadece tablo

Tablo:
| Yıl | yolcu sayısı |
|---|---|
| 2018 | 1729004 |
| 2019 | 1673570 |
| 2020 | 1517601 |
| 2021 | 1408439 |
| 2022 | 1301695 |

Soru:
Verilen veriye göre yolcu sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v01_000206,synthetic_v01,train,economy,chart_only,line,charts/synthetic_v01/chart_042_line.png,value_lookup,easy,milyon dolar,2019 yılında ihracat değeri kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_042_line.png

Soru:
2019 yılında ihracat değeri kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000207,synthetic_v01,train,economy,table_and_chart,line,charts/synthetic_v01/chart_042_line.png,max_min,easy,milyon dolar,Verilen verideki en düşük ihracat değeri kaçtır?,"| Yıl | ihracat değeri |
|---|---|
| 2019 | 264 |
| 2020 | 257 |
| 2021 | 236 |
| 2022 | 212 |
| 2023 | 196 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ihracat değeri |
|---|---|
| 2019 | 264 |
| 2020 | 257 |
| 2021 | 236 |
| 2022 | 212 |
| 2023 | 196 |

Grafik dosyası:
charts/synthetic_v01/chart_042_line.png

Soru:
Verilen verideki en düşük ihracat değeri kaçtır?"
trdab_v01_000208,synthetic_v01,train,economy,table_only,line,,comparison,medium,milyon dolar,"2022 yılındaki ihracat değeri, 2020 yılına göre kaç milyon dolar farklıdır?","| Yıl | ihracat değeri |
|---|---|
| 2019 | 264 |
| 2020 | 257 |
| 2021 | 236 |
| 2022 | 212 |
| 2023 | 196 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece tablo

Tablo:
| Yıl | ihracat değeri |
|---|---|
| 2019 | 264 |
| 2020 | 257 |
| 2021 | 236 |
| 2022 | 212 |
| 2023 | 196 |

Soru:
2022 yılındaki ihracat değeri, 2020 yılına göre kaç milyon dolar farklıdır?"
trdab_v01_000209,synthetic_v01,train,economy,chart_only,line,charts/synthetic_v01/chart_042_line.png,percentage_change,medium,percent,"2019 ile 2023 arasında ihracat değeri yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Yüzde işareti, birim, açıklama veya ekstra metin yazma. Örnek cevap formatı: 8.8 veya -8.8

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_042_line.png

Soru:
2019 ile 2023 arasında ihracat değeri yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000210,synthetic_v01,train,economy,table_and_chart,line,charts/synthetic_v01/chart_042_line.png,trend_summary,medium,milyon dolar,"Verilen veriye göre ihracat değeri için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | ihracat değeri |
|---|---|
| 2019 | 264 |
| 2020 | 257 |
| 2021 | 236 |
| 2022 | 212 |
| 2023 | 196 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı. Açıklama, sayı veya ekstra metin yazma.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ihracat değeri |
|---|---|
| 2019 | 264 |
| 2020 | 257 |
| 2021 | 236 |
| 2022 | 212 |
| 2023 | 196 |

Grafik dosyası:
charts/synthetic_v01/chart_042_line.png

Soru:
Verilen veriye göre ihracat değeri için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v01_000211,synthetic_v01,train,education,table_only,bar,,value_lookup,easy,öğrenci,2020 yılında öğrenci sayısı kaçtır?,"| Yıl | öğrenci sayısı |
|---|---|
| 2020 | 31724 |
| 2021 | 30585 |
| 2022 | 29382 |
| 2023 | 28122 |
| 2024 | 26886 |
| 2025 | 25992 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece tablo

Tablo:
| Yıl | öğrenci sayısı |
|---|---|
| 2020 | 31724 |
| 2021 | 30585 |
| 2022 | 29382 |
| 2023 | 28122 |
| 2024 | 26886 |
| 2025 | 25992 |

Soru:
2020 yılında öğrenci sayısı kaçtır?"
trdab_v01_000212,synthetic_v01,train,education,chart_only,bar,charts/synthetic_v01/chart_043_bar.png,max_min,easy,öğrenci,Verilen verideki en yüksek öğrenci sayısı kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_043_bar.png

Soru:
Verilen verideki en yüksek öğrenci sayısı kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000213,synthetic_v01,train,education,table_and_chart,bar,charts/synthetic_v01/chart_043_bar.png,comparison,medium,öğrenci,"2025 yılındaki öğrenci sayısı, 2023 yılına göre kaç öğrenci farklıdır?","| Yıl | öğrenci sayısı |
|---|---|
| 2020 | 31724 |
| 2021 | 30585 |
| 2022 | 29382 |
| 2023 | 28122 |
| 2024 | 26886 |
| 2025 | 25992 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: tablo ve grafik

Tablo:
| Yıl | öğrenci sayısı |
|---|---|
| 2020 | 31724 |
| 2021 | 30585 |
| 2022 | 29382 |
| 2023 | 28122 |
| 2024 | 26886 |
| 2025 | 25992 |

Grafik dosyası:
charts/synthetic_v01/chart_043_bar.png

Soru:
2025 yılındaki öğrenci sayısı, 2023 yılına göre kaç öğrenci farklıdır?"
trdab_v01_000214,synthetic_v01,train,education,table_only,bar,,percentage_change,medium,percent,"2020 ile 2024 arasında öğrenci sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | öğrenci sayısı |
|---|---|
| 2020 | 31724 |
| 2021 | 30585 |
| 2022 | 29382 |
| 2023 | 28122 |
| 2024 | 26886 |
| 2025 | 25992 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Yüzde işareti, birim, açıklama veya ekstra metin yazma. Örnek cevap formatı: 8.8 veya -8.8

Girdi türü: sadece tablo

Tablo:
| Yıl | öğrenci sayısı |
|---|---|
| 2020 | 31724 |
| 2021 | 30585 |
| 2022 | 29382 |
| 2023 | 28122 |
| 2024 | 26886 |
| 2025 | 25992 |

Soru:
2020 ile 2024 arasında öğrenci sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v01_000215,synthetic_v01,train,education,chart_only,bar,charts/synthetic_v01/chart_043_bar.png,trend_summary,medium,öğrenci,"Verilen veriye göre öğrenci sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı. Açıklama, sayı veya ekstra metin yazma.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_043_bar.png

Soru:
Verilen veriye göre öğrenci sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000216,synthetic_v01,train,tourism,table_and_chart,line,charts/synthetic_v01/chart_044_line.png,value_lookup,easy,kişi,2024 yılında ziyaretçi sayısı kaçtır?,"| Yıl | ziyaretçi sayısı |
|---|---|
| 2020 | 586444 |
| 2021 | 683553 |
| 2022 | 736579 |
| 2023 | 792249 |
| 2024 | 872932 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ziyaretçi sayısı |
|---|---|
| 2020 | 586444 |
| 2021 | 683553 |
| 2022 | 736579 |
| 2023 | 792249 |
| 2024 | 872932 |

Grafik dosyası:
charts/synthetic_v01/chart_044_line.png

Soru:
2024 yılında ziyaretçi sayısı kaçtır?"
trdab_v01_000217,synthetic_v01,train,tourism,table_only,line,,max_min,easy,kişi,Verilen verideki en düşük ziyaretçi sayısı kaçtır?,"| Yıl | ziyaretçi sayısı |
|---|---|
| 2020 | 586444 |
| 2021 | 683553 |
| 2022 | 736579 |
| 2023 | 792249 |
| 2024 | 872932 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece tablo

Tablo:
| Yıl | ziyaretçi sayısı |
|---|---|
| 2020 | 586444 |
| 2021 | 683553 |
| 2022 | 736579 |
| 2023 | 792249 |
| 2024 | 872932 |

Soru:
Verilen verideki en düşük ziyaretçi sayısı kaçtır?"
trdab_v01_000218,synthetic_v01,train,tourism,chart_only,line,charts/synthetic_v01/chart_044_line.png,comparison,medium,kişi,"2021 yılındaki ziyaretçi sayısı, 2024 yılına göre kaç kişi farklıdır?",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_044_line.png

Soru:
2021 yılındaki ziyaretçi sayısı, 2024 yılına göre kaç kişi farklıdır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000219,synthetic_v01,train,tourism,table_and_chart,line,charts/synthetic_v01/chart_044_line.png,percentage_change,medium,percent,"2023 ile 2024 arasında ziyaretçi sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | ziyaretçi sayısı |
|---|---|
| 2020 | 586444 |
| 2021 | 683553 |
| 2022 | 736579 |
| 2023 | 792249 |
| 2024 | 872932 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Yüzde işareti, birim, açıklama veya ekstra metin yazma. Örnek cevap formatı: 8.8 veya -8.8

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ziyaretçi sayısı |
|---|---|
| 2020 | 586444 |
| 2021 | 683553 |
| 2022 | 736579 |
| 2023 | 792249 |
| 2024 | 872932 |

Grafik dosyası:
charts/synthetic_v01/chart_044_line.png

Soru:
2023 ile 2024 arasında ziyaretçi sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
